county,fips,cand,st,pct_report,votes,total_votes,lead,pct,state.name
Dawson County,30021,Donald Trump,MT,1,3320,4331,Donald Trump,0.7665666127915031,Montana
Dawson County,30021,Hillary Clinton,MT,1,787,4331,Donald Trump,0.1817132302008774,Montana
Dawson County,30021,Gary Johnson,MT,1,184,4331,Donald Trump,0.042484414684830295,Montana
Dawson County,30021,Jill Stein,MT,1,33,4331,Donald Trump,0.007619487416301085,Montana
Dawson County,30021,Rocky De La Fuente,MT,1,7,4331,Donald Trump,0.0016162549064881089,Montana
San Miguel County,8113,Hillary Clinton,CO,1,2975,4329,Hillary Clinton,0.6872256872256872,Colorado
San Miguel County,8113,Donald Trump,CO,1,1033,4329,Hillary Clinton,0.23862323862323861,Colorado
San Miguel County,8113,Gary Johnson,CO,1,154,4329,Hillary Clinton,0.03557403557403557,Colorado
San Miguel County,8113,Jill Stein,CO,1,128,4329,Hillary Clinton,0.029568029568029567,Colorado
San Miguel County,8113,Darrell Castle,CO,1,15,4329,Hillary Clinton,0.003465003465003465,Colorado
San Miguel County,8113,Evan McMullin,CO,1,15,4329,Hillary Clinton,0.003465003465003465,Colorado
San Miguel County,8113,Chris Keniston,CO,1,2,4329,Hillary Clinton,4.62000462000462e-4,Colorado
San Miguel County,8113,Ryan Scott,CO,1,2,4329,Hillary Clinton,4.62000462000462e-4,Colorado
San Miguel County,8113,Rod Silva,CO,1,2,4329,Hillary Clinton,4.62000462000462e-4,Colorado
San Miguel County,8113,Bradford Lyttle,CO,1,1,4329,Hillary Clinton,2.31000231000231e-4,Colorado
San Miguel County,8113,Joseph Maldonado,CO,1,1,4329,Hillary Clinton,2.31000231000231e-4,Colorado
San Miguel County,8113,Mike Smith,CO,1,1,4329,Hillary Clinton,2.31000231000231e-4,Colorado
San Miguel County,8113,Frank Atwood,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Rocky De La Fuente,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Jim Hedges,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Tom Hoefling,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Alyson Kennedy,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Kyle Kopitke,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Laurence Kotlikoff,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Gloria La Riva,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Michael Maturen,CO,1,0,4329,Hillary Clinton,0,Colorado
San Miguel County,8113,Emidio Soltysik,CO,1,0,4329,Hillary Clinton,0,Colorado
Meigs County,47121,Donald Trump,TN,1,3342,4316,Donald Trump,0.7743280815569972,Tennessee
Meigs County,47121,Hillary Clinton,TN,1,856,4316,Donald Trump,0.19833178869323448,Tennessee
Meigs County,47121,Gary Johnson,TN,1,77,4316,Donald Trump,0.01784059314179796,Tennessee
Meigs County,47121,Jill Stein,TN,1,19,4316,Donald Trump,0.004402224281742354,Tennessee
Meigs County,47121,Mike Smith,TN,1,16,4316,Donald Trump,0.0037071362372567192,Tennessee
Meigs County,47121,Alyson Kennedy,TN,1,4,4316,Donald Trump,9.267840593141798e-4,Tennessee
Meigs County,47121,Rocky De La Fuente,TN,1,2,4316,Donald Trump,4.633920296570899e-4,Tennessee
Caldwell County,29025,Donald Trump,MO,1,3232,4311,Donald Trump,0.7497100440733009,Missouri
Caldwell County,29025,Hillary Clinton,MO,1,838,4311,Donald Trump,0.1943864532591046,Missouri
Caldwell County,29025,Gary Johnson,MO,1,188,4311,Donald Trump,0.04360937137555092,Missouri
Caldwell County,29025,Darrell Castle,MO,1,27,4311,Donald Trump,0.006263048016701462,Missouri
Caldwell County,29025,Jill Stein,MO,1,26,4311,Donald Trump,0.006031083275342148,Missouri
Perry County,5105,Donald Trump,AR,1,3008,4306,Donald Trump,0.6985601486298189,Arkansas
Perry County,5105,Hillary Clinton,AR,1,1049,4306,Donald Trump,0.24361356247097074,Arkansas
Perry County,5105,Gary Johnson,AR,1,113,4306,Donald Trump,0.02624245239201115,Arkansas
Perry County,5105,Evan McMullin,AR,1,49,4306,Donald Trump,0.01137947050627032,Arkansas
Perry County,5105,Jill Stein,AR,1,38,4306,Donald Trump,0.008824895494658615,Arkansas
Perry County,5105,Lynn Kahn,AR,1,21,4306,Donald Trump,0.004876915931258709,Arkansas
Perry County,5105,Darrell Castle,AR,1,15,4306,Donald Trump,0.003483511379470506,Arkansas
Perry County,5105,Jim Hedges,AR,1,13,4306,Donald Trump,0.0030190431955411053,Arkansas
Lucas County,19117,Donald Trump,IA,1,2877,4304,Donald Trump,0.6684479553903345,Iowa
Lucas County,19117,Hillary Clinton,IA,1,1239,4304,Donald Trump,0.2878717472118959,Iowa
Lucas County,19117,Gary Johnson,IA,1,115,4304,Donald Trump,0.026719330855018587,Iowa
Lucas County,19117,Jill Stein,IA,1,28,4304,Donald Trump,0.006505576208178439,Iowa
Lucas County,19117,Darrell Castle,IA,1,18,4304,Donald Trump,0.004182156133828996,Iowa
Lucas County,19117,Evan McMullin,IA,1,16,4304,Donald Trump,0.0037174721189591076,Iowa
Lucas County,19117,Dan Vacek,IA,1,6,4304,Donald Trump,0.0013940520446096654,Iowa
Lucas County,19117,Lynn Kahn,IA,1,4,4304,Donald Trump,9.293680297397769e-4,Iowa
Lucas County,19117,Gloria La Riva,IA,1,1,4304,Donald Trump,2.3234200743494423e-4,Iowa
Lucas County,19117,Rocky De La Fuente,IA,1,0,4304,Donald Trump,0,Iowa
Sublette County,56035,Donald Trump,WY,1,3409,4297,Donald Trump,0.7933441936234582,Wyoming
Sublette County,56035,Hillary Clinton,WY,1,644,4297,Donald Trump,0.14987200372352805,Wyoming
Sublette County,56035,Gary Johnson,WY,1,169,4297,Donald Trump,0.0393297649522923,Wyoming
Sublette County,56035,Darrell Castle,WY,1,34,4297,Donald Trump,0.007912497090993717,Wyoming
Sublette County,56035,Jill Stein,WY,1,28,4297,Donald Trump,0.006516174074936002,Wyoming
Sublette County,56035,Rocky De La Fuente,WY,1,13,4297,Donald Trump,0.003025366534791715,Wyoming
Hancock County,21091,Donald Trump,KY,1,2788,4293,Donald Trump,0.6494293035173538,Kentucky
Hancock County,21091,Hillary Clinton,KY,1,1244,4293,Donald Trump,0.2897740507803401,Kentucky
Hancock County,21091,Gary Johnson,KY,1,129,4293,Donald Trump,0.03004891684136967,Kentucky
Hancock County,21091,Evan McMullin,KY,1,87,4293,Donald Trump,0.02026554856743536,Kentucky
Hancock County,21091,Jill Stein,KY,1,44,4293,Donald Trump,0.010249242953645469,Kentucky
Hancock County,21091,Rocky De La Fuente,KY,1,1,4293,Donald Trump,2.3293733985557886e-4,Kentucky
Franklin County,28037,Donald Trump,MS,1,2721,4290,Donald Trump,0.6342657342657343,Mississippi
Franklin County,28037,Hillary Clinton,MS,1,1502,4290,Donald Trump,0.35011655011655013,Mississippi
Franklin County,28037,Darrell Castle,MS,1,23,4290,Donald Trump,0.005361305361305362,Mississippi
Franklin County,28037,Gary Johnson,MS,1,22,4290,Donald Trump,0.005128205128205128,Mississippi
Franklin County,28037,Jill Stein,MS,1,16,4290,Donald Trump,0.0037296037296037296,Mississippi
Franklin County,28037,Jim Hedges,MS,1,4,4290,Donald Trump,9.324009324009324e-4,Mississippi
Franklin County,28037,Rocky De La Fuente,MS,1,2,4290,Donald Trump,4.662004662004662e-4,Mississippi
Emery County,49015,Donald Trump,UT,1,3425,4288,Donald Trump,0.7987406716417911,Utah
Emery County,49015,Hillary Clinton,UT,1,380,4288,Donald Trump,0.08861940298507463,Utah
Emery County,49015,Evan McMullin,UT,1,362,4288,Donald Trump,0.08442164179104478,Utah
Emery County,49015,Gary Johnson,UT,1,71,4288,Donald Trump,0.01655783582089552,Utah
Emery County,49015,Rocky Giordani,UT,1,28,4288,Donald Trump,0.0065298507462686565,Utah
Emery County,49015,Darrell Castle,UT,1,15,4288,Donald Trump,0.003498134328358209,Utah
Emery County,49015,Jill Stein,UT,1,3,4288,Donald Trump,6.996268656716418e-4,Utah
Emery County,49015,Alyson Kennedy,UT,1,2,4288,Donald Trump,4.664179104477612e-4,Utah
Emery County,49015,Monica Moorehead,UT,1,2,4288,Donald Trump,4.664179104477612e-4,Utah
Emery County,49015,Rocky De La Fuente,UT,1,0,4288,Donald Trump,0,Utah
Macon County,13193,Hillary Clinton,GA,1,2705,4287,Hillary Clinton,0.6309773734546302,Georgia
Macon County,13193,Donald Trump,GA,1,1540,4287,Hillary Clinton,0.3592255656636342,Georgia
Macon County,13193,Gary Johnson,GA,1,42,4287,Hillary Clinton,0.00979706088173548,Georgia
Madison County,48313,Donald Trump,TX,1,3351,4285,Donald Trump,0.7820303383897316,Texas
Madison County,48313,Hillary Clinton,TX,1,881,4285,Donald Trump,0.2056009334889148,Texas
Madison County,48313,Gary Johnson,TX,1,45,4285,Donald Trump,0.010501750291715286,Texas
Madison County,48313,Jill Stein,TX,1,8,4285,Donald Trump,0.0018669778296382731,Texas
Live Oak County,48297,Donald Trump,TX,1,3464,4284,Donald Trump,0.8085901027077498,Texas
Live Oak County,48297,Hillary Clinton,TX,1,742,4284,Donald Trump,0.17320261437908496,Texas
Live Oak County,48297,Gary Johnson,TX,1,65,4284,Donald Trump,0.015172735760971055,Texas
Live Oak County,48297,Jill Stein,TX,1,13,4284,Donald Trump,0.003034547152194211,Texas
Wilkinson County,13319,Donald Trump,GA,1,2333,4278,Donald Trump,0.5453482935951379,Georgia
Wilkinson County,13319,Hillary Clinton,GA,1,1894,4278,Donald Trump,0.4427302477793361,Georgia
Wilkinson County,13319,Gary Johnson,GA,1,51,4278,Donald Trump,0.011921458625525946,Georgia
Claiborne County,28021,Hillary Clinton,MS,1,3708,4272,Hillary Clinton,0.8679775280898876,Mississippi
Claiborne County,28021,Donald Trump,MS,1,540,4272,Hillary Clinton,0.12640449438202248,Mississippi
Claiborne County,28021,Gary Johnson,MS,1,7,4272,Hillary Clinton,0.0016385767790262173,Mississippi
Claiborne County,28021,Darrell Castle,MS,1,6,4272,Hillary Clinton,0.0014044943820224719,Mississippi
Claiborne County,28021,Jill Stein,MS,1,5,4272,Hillary Clinton,0.0011704119850187266,Mississippi
Claiborne County,28021,Rocky De La Fuente,MS,1,4,4272,Hillary Clinton,9.363295880149813e-4,Mississippi
Claiborne County,28021,Jim Hedges,MS,1,2,4272,Hillary Clinton,4.6816479400749064e-4,Mississippi
Archer County,48009,Donald Trump,TX,1,3786,4270,Donald Trump,0.8866510538641686,Texas
Archer County,48009,Hillary Clinton,TX,1,394,4270,Donald Trump,0.09227166276346604,Texas
Archer County,48009,Gary Johnson,TX,1,80,4270,Donald Trump,0.01873536299765808,Texas
Archer County,48009,Jill Stein,TX,1,10,4270,Donald Trump,0.00234192037470726,Texas
Iron County,29093,Donald Trump,MO,1,3173,4260,Donald Trump,0.7448356807511737,Missouri
Iron County,29093,Hillary Clinton,MO,1,933,4260,Donald Trump,0.21901408450704227,Missouri
Iron County,29093,Gary Johnson,MO,1,110,4260,Donald Trump,0.025821596244131457,Missouri
Iron County,29093,Jill Stein,MO,1,30,4260,Donald Trump,0.007042253521126761,Missouri
Iron County,29093,Darrell Castle,MO,1,14,4260,Donald Trump,0.0032863849765258214,Missouri
Desha County,5041,Hillary Clinton,AR,1,2228,4257,Hillary Clinton,0.5233732675593141,Arkansas
Desha County,5041,Donald Trump,AR,1,1919,4257,Hillary Clinton,0.4507869391590322,Arkansas
Desha County,5041,Gary Johnson,AR,1,44,4257,Hillary Clinton,0.0103359173126615,Arkansas
Desha County,5041,Evan McMullin,AR,1,26,4257,Hillary Clinton,0.00610758750293634,Arkansas
Desha County,5041,Lynn Kahn,AR,1,16,4257,Hillary Clinton,0.0037585153864223633,Arkansas
Desha County,5041,Jim Hedges,AR,1,12,4257,Hillary Clinton,0.0028188865398167725,Arkansas
Desha County,5041,Darrell Castle,AR,1,8,4257,Hillary Clinton,0.0018792576932111817,Arkansas
Desha County,5041,Jill Stein,AR,1,4,4257,Hillary Clinton,9.396288466055908e-4,Arkansas
Humphreys County,28053,Hillary Clinton,MS,1,3071,4253,Hillary Clinton,0.7220785328003763,Mississippi
Humphreys County,28053,Donald Trump,MS,1,1151,4253,Hillary Clinton,0.27063249470961676,Mississippi
Humphreys County,28053,Gary Johnson,MS,1,12,4253,Hillary Clinton,0.0028215377380672465,Mississippi
Humphreys County,28053,Darrell Castle,MS,1,8,4253,Hillary Clinton,0.0018810251587114979,Mississippi
Humphreys County,28053,Rocky De La Fuente,MS,1,4,4253,Hillary Clinton,9.405125793557489e-4,Mississippi
Humphreys County,28053,Jim Hedges,MS,1,4,4253,Hillary Clinton,9.405125793557489e-4,Mississippi
Humphreys County,28053,Jill Stein,MS,1,3,4253,Hillary Clinton,7.053844345168116e-4,Mississippi
Nowata County,40105,Donald Trump,OK,1,3321,4237,Donald Trump,0.7838092990323342,Oklahoma
Nowata County,40105,Hillary Clinton,OK,1,742,4237,Donald Trump,0.17512390842577294,Oklahoma
Nowata County,40105,Gary Johnson,OK,1,174,4237,Donald Trump,0.04106679254189285,Oklahoma
Brewster County,48043,Donald Trump,TX,1,2077,4237,Donald Trump,0.4902053339627095,Texas
Brewster County,48043,Hillary Clinton,TX,1,1873,4237,Donald Trump,0.44205805994807645,Texas
Brewster County,48043,Gary Johnson,TX,1,210,4237,Donald Trump,0.049563370309181023,Texas
Brewster County,48043,Jill Stein,TX,1,77,4237,Donald Trump,0.01817323578003304,Texas
Worth County,19195,Donald Trump,IA,1,2453,4233,Donald Trump,0.5794944483817623,Iowa
Worth County,19195,Hillary Clinton,IA,1,1530,4233,Donald Trump,0.3614457831325301,Iowa
Worth County,19195,Gary Johnson,IA,1,165,4233,Donald Trump,0.03897944720056697,Iowa
Worth County,19195,Evan McMullin,IA,1,34,4233,Donald Trump,0.008032128514056224,Iowa
Worth County,19195,Jill Stein,IA,1,24,4233,Donald Trump,0.005669737774627924,Iowa
Worth County,19195,Darrell Castle,IA,1,15,4233,Donald Trump,0.003543586109142452,Iowa
Worth County,19195,Lynn Kahn,IA,1,7,4233,Donald Trump,0.001653673517599811,Iowa
Worth County,19195,Dan Vacek,IA,1,4,4233,Donald Trump,9.449562957713206e-4,Iowa
Worth County,19195,Rocky De La Fuente,IA,1,1,4233,Donald Trump,2.3623907394283014e-4,Iowa
Worth County,19195,Gloria La Riva,IA,1,0,4233,Donald Trump,0,Iowa
Marion County,48315,Donald Trump,TX,1,2983,4232,Donald Trump,0.7048676748582231,Texas
Marion County,48315,Hillary Clinton,TX,1,1165,4232,Donald Trump,0.2752835538752363,Texas
Marion County,48315,Gary Johnson,TX,1,71,4232,Donald Trump,0.01677693761814745,Texas
Marion County,48315,Jill Stein,TX,1,13,4232,Donald Trump,0.0030718336483931945,Texas
Clearwater County,27029,Donald Trump,MN,1,2925,4225,Donald Trump,0.6923076923076923,Minnesota
Clearwater County,27029,Hillary Clinton,MN,1,1100,4225,Donald Trump,0.2603550295857988,Minnesota
Clearwater County,27029,Gary Johnson,MN,1,94,4225,Donald Trump,0.022248520710059172,Minnesota
Clearwater County,27029,Evan McMullin,MN,1,36,4225,Donald Trump,0.008520710059171597,Minnesota
Clearwater County,27029,Jill Stein,MN,1,33,4225,Donald Trump,0.0078106508875739646,Minnesota
Clearwater County,27029,Dan Vacek,MN,1,19,4225,Donald Trump,0.004497041420118343,Minnesota
Clearwater County,27029,Darrell Castle,MN,1,16,4225,Donald Trump,0.00378698224852071,Minnesota
Clearwater County,27029,Alyson Kennedy,MN,1,2,4225,Donald Trump,4.7337278106508875e-4,Minnesota
Clearwater County,27029,Rocky De La Fuente,MN,1,0,4225,Donald Trump,0,Minnesota
Wallowa County,41063,Donald Trump,OR,1,2848,4225,Donald Trump,0.6740828402366864,Oregon
Wallowa County,41063,Hillary Clinton,OR,1,1116,4225,Donald Trump,0.2641420118343195,Oregon
Wallowa County,41063,Gary Johnson,OR,1,179,4225,Donald Trump,0.042366863905325444,Oregon
Wallowa County,41063,Jill Stein,OR,1,82,4225,Donald Trump,0.019408284023668638,Oregon
Big Horn County,30003,Hillary Clinton,MT,1,2094,4224,Hillary Clinton,0.49573863636363635,Montana
Big Horn County,30003,Donald Trump,MT,1,1853,4224,Hillary Clinton,0.4386837121212121,Montana
Big Horn County,30003,Gary Johnson,MT,1,185,4224,Hillary Clinton,0.04379734848484849,Montana
Big Horn County,30003,Jill Stein,MT,1,71,4224,Hillary Clinton,0.01680871212121212,Montana
Big Horn County,30003,Rocky De La Fuente,MT,1,21,4224,Hillary Clinton,0.004971590909090909,Montana
Wilkinson County,28157,Hillary Clinton,MS,1,2857,4218,Hillary Clinton,0.677335229966809,Mississippi
Wilkinson County,28157,Donald Trump,MS,1,1318,4218,Hillary Clinton,0.31247036510194404,Mississippi
Wilkinson County,28157,Darrell Castle,MS,1,19,4218,Hillary Clinton,0.0045045045045045045,Mississippi
Wilkinson County,28157,Gary Johnson,MS,1,15,4218,Hillary Clinton,0.0035561877667140826,Mississippi
Wilkinson County,28157,Rocky De La Fuente,MS,1,4,4218,Hillary Clinton,9.48316737790422e-4,Mississippi
Wilkinson County,28157,Jill Stein,MS,1,4,4218,Hillary Clinton,9.48316737790422e-4,Mississippi
Wilkinson County,28157,Jim Hedges,MS,1,1,4218,Hillary Clinton,2.370791844476055e-4,Mississippi
Surry County,51181,Hillary Clinton,VA,1,2272,4218,Hillary Clinton,0.5386439070649597,Virginia
Surry County,51181,Donald Trump,VA,1,1819,4218,Hillary Clinton,0.4312470365101944,Virginia
Surry County,51181,Gary Johnson,VA,1,81,4218,Hillary Clinton,0.019203413940256046,Virginia
Surry County,51181,Evan McMullin,VA,1,29,4218,Hillary Clinton,0.006875296348980559,Virginia
Surry County,51181,Jill Stein,VA,1,17,4218,Hillary Clinton,0.0040303461356092935,Virginia
Heard County,13149,Donald Trump,GA,1,3370,4206,Donald Trump,0.8012363290537328,Georgia
Heard County,13149,Hillary Clinton,GA,1,743,4206,Donald Trump,0.17665240133143129,Georgia
Heard County,13149,Gary Johnson,GA,1,93,4206,Donald Trump,0.02211126961483595,Georgia
Grant County,41023,Donald Trump,OR,1,3210,4206,Donald Trump,0.7631954350927247,Oregon
Grant County,41023,Hillary Clinton,OR,1,739,4206,Donald Trump,0.1757013789824061,Oregon
Grant County,41023,Gary Johnson,OR,1,209,4206,Donald Trump,0.04969091773656681,Oregon
Grant County,41023,Jill Stein,OR,1,48,4206,Donald Trump,0.011412268188302425,Oregon
Deaf Smith County,48117,Donald Trump,TX,1,2911,4201,Donald Trump,0.6929302547012616,Texas
Deaf Smith County,48117,Hillary Clinton,TX,1,1185,4201,Donald Trump,0.28207569626279455,Texas
Deaf Smith County,48117,Gary Johnson,TX,1,91,4201,Donald Trump,0.021661509164484647,Texas
Deaf Smith County,48117,Jill Stein,TX,1,14,4201,Donald Trump,0.0033325398714591763,Texas
Deer Lodge County,30023,Hillary Clinton,MT,1,2058,4194,Hillary Clinton,0.4907010014306152,Montana
Deer Lodge County,30023,Donald Trump,MT,1,1763,4194,Hillary Clinton,0.42036242250834527,Montana
Deer Lodge County,30023,Gary Johnson,MT,1,276,4194,Hillary Clinton,0.06580829756795423,Montana
Deer Lodge County,30023,Jill Stein,MT,1,74,4194,Hillary Clinton,0.01764425369575584,Montana
Deer Lodge County,30023,Rocky De La Fuente,MT,1,23,4194,Hillary Clinton,0.005484024797329518,Montana
Karnes County,48255,Donald Trump,TX,1,2965,4192,Donald Trump,0.7072996183206107,Texas
Karnes County,48255,Hillary Clinton,TX,1,1145,4192,Donald Trump,0.27313931297709926,Texas
Karnes County,48255,Gary Johnson,TX,1,70,4192,Donald Trump,0.016698473282442748,Texas
Karnes County,48255,Jill Stein,TX,1,12,4192,Donald Trump,0.0028625954198473282,Texas
Benewah County,16009,Donald Trump,ID,1,3103,4184,Donald Trump,0.7416347992351816,Idaho
Benewah County,16009,Hillary Clinton,ID,1,770,4184,Donald Trump,0.18403441682600383,Idaho
Benewah County,16009,Gary Johnson,ID,1,151,4184,Donald Trump,0.03608986615678776,Idaho
Benewah County,16009,Evan McMullin,ID,1,61,4184,Donald Trump,0.014579349904397706,Idaho
Benewah County,16009,Jill Stein,ID,1,42,4184,Donald Trump,0.010038240917782026,Idaho
Benewah County,16009,Darrell Castle,ID,1,30,4184,Donald Trump,0.007170172084130019,Idaho
Benewah County,16009,Scott Copeland,ID,1,17,4184,Donald Trump,0.0040630975143403445,Idaho
Benewah County,16009,Rocky De La Fuente,ID,1,10,4184,Donald Trump,0.002390057361376673,Idaho
Terrell County,13273,Hillary Clinton,GA,1,2267,4181,Hillary Clinton,0.5422147811528343,Georgia
Terrell County,13273,Donald Trump,GA,1,1874,4181,Hillary Clinton,0.4482181296340588,Georgia
Terrell County,13273,Gary Johnson,GA,1,40,4181,Hillary Clinton,0.009567089213106911,Georgia
Juab County,49023,Donald Trump,UT,1,2827,4177,Donald Trump,0.6768015322001436,Utah
Juab County,49023,Evan McMullin,UT,1,762,4177,Donald Trump,0.1824275796025856,Utah
Juab County,49023,Hillary Clinton,UT,1,442,4177,Donald Trump,0.10581757242039741,Utah
Juab County,49023,Gary Johnson,UT,1,72,4177,Donald Trump,0.01723725161599234,Utah
Juab County,49023,Darrell Castle,UT,1,44,4177,Donald Trump,0.010533875987550874,Utah
