"county","fips","cand","st","pct_report","votes","total_votes","pct","lead"
"Cheyenne County","8017","Alyson Kennedy","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Kyle Kopitke","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Gloria La Riva","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Bradford Lyttle","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Joseph Maldonado","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Michael Maturen","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Evan McMullin","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Ryan Scott","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Rod Silva","CO",1,0,1076,0,"Donald Trump"
"Cheyenne County","8017","Emidio Soltysik","CO",1,0,1076,0,"Donald Trump"
"Concho County","48095","Donald Trump","TX",1,885,1067,0.829428303655108,"Donald Trump"
"Concho County","48095","Hillary Clinton","TX",1,148,1067,0.138706654170572,"Donald Trump"
"Concho County","48095","Gary Johnson","TX",1,27,1067,0.0253045923149016,"Donald Trump"
"Concho County","48095","Jill Stein","TX",1,7,1067,0.00656044985941893,"Donald Trump"
"Edwards County","48137","Donald Trump","TX",1,741,1065,0.695774647887324,"Donald Trump"
"Edwards County","48137","Hillary Clinton","TX",1,302,1065,0.283568075117371,"Donald Trump"
"Edwards County","48137","Gary Johnson","TX",1,17,1065,0.015962441314554,"Donald Trump"
"Edwards County","48137","Jill Stein","TX",1,5,1065,0.00469483568075117,"Donald Trump"
"Miner County","46097","Donald Trump","SD",1,706,1064,0.663533834586466,"Donald Trump"
"Miner County","46097","Hillary Clinton","SD",1,281,1064,0.264097744360902,"Donald Trump"
"Miner County","46097","Gary Johnson","SD",1,67,1064,0.0629699248120301,"Donald Trump"
"Miner County","46097","Darrell Castle","SD",1,10,1064,0.0093984962406015,"Donald Trump"
"Garden County","31069","Donald Trump","NE",1,869,1063,0.817497648165569,"Donald Trump"
"Garden County","31069","Hillary Clinton","NE",1,153,1063,0.143932267168391,"Donald Trump"
"Garden County","31069","Gary Johnson","NE",1,39,1063,0.0366886171213547,"Donald Trump"
"Garden County","31069","Jill Stein","NE",1,2,1063,0.00188146754468485,"Donald Trump"
"McCone County","30055","Donald Trump","MT",1,858,1056,0.8125,"Donald Trump"
"McCone County","30055","Hillary Clinton","MT",1,154,1056,0.145833333333333,"Donald Trump"
"McCone County","30055","Gary Johnson","MT",1,37,1056,0.0350378787878788,"Donald Trump"
"McCone County","30055","Jill Stein","MT",1,7,1056,0.00662878787878788,"Donald Trump"
"McCone County","30055","Rocky De La Fuente","MT",1,0,1056,0,"Donald Trump"
"Schleicher County","48413","Donald Trump","TX",1,819,1054,0.777039848197344,"Donald Trump"
"Schleicher County","48413","Hillary Clinton","TX",1,209,1054,0.198292220113852,"Donald Trump"
"Schleicher County","48413","Gary Johnson","TX",1,24,1054,0.0227703984819734,"Donald Trump"
"Schleicher County","48413","Jill Stein","TX",1,2,1054,0.00189753320683112,"Donald Trump"
"Powder River County","30075","Donald Trump","MT",1,880,1047,0.840496657115568,"Donald Trump"
"Powder River County","30075","Hillary Clinton","MT",1,127,1047,0.121298949379179,"Donald Trump"
"Powder River County","30075","Gary Johnson","MT",1,39,1047,0.0372492836676218,"Donald Trump"
"Powder River County","30075","Jill Stein","MT",1,1,1047,0.000955109837631328,"Donald Trump"
"Powder River County","30075","Rocky De La Fuente","MT",1,0,1047,0,"Donald Trump"
"Worth County","29227","Donald Trump","MO",1,808,1046,0.772466539196941,"Donald Trump"
"Worth County","29227","Hillary Clinton","MO",1,195,1046,0.186424474187381,"Donald Trump"
"Worth County","29227","Gary Johnson","MO",1,32,1046,0.0305927342256214,"Donald Trump"
"Worth County","29227","Darrell Castle","MO",1,6,1046,0.00573613766730402,"Donald Trump"
"Worth County","29227","Jill Stein","MO",1,5,1046,0.00478011472275335,"Donald Trump"
"Quitman County","13239","Donald Trump","GA",1,575,1044,0.550766283524904,"Donald Trump"
"Quitman County","13239","Hillary Clinton","GA",1,461,1044,0.441570881226054,"Donald Trump"
"Quitman County","13239","Gary Johnson","GA",1,8,1044,0.00766283524904215,"Donald Trump"
"Haakon County","46055","Donald Trump","SD",1,936,1044,0.896551724137931,"Donald Trump"
"Haakon County","46055","Hillary Clinton","SD",1,77,1044,0.0737547892720306,"Donald Trump"
"Haakon County","46055","Gary Johnson","SD",1,27,1044,0.0258620689655172,"Donald Trump"
"Haakon County","46055","Darrell Castle","SD",1,4,1044,0.00383141762452107,"Donald Trump"
"Burke County","38013","Donald Trump","ND",1,879,1031,0.852570320077595,"Donald Trump"
"Burke County","38013","Hillary Clinton","ND",1,118,1031,0.114451988360815,"Donald Trump"
"Burke County","38013","Gary Johnson","ND",1,26,1031,0.0252182347235693,"Donald Trump"
"Burke County","38013","Jill Stein","ND",1,5,1031,0.00484966052376334,"Donald Trump"
"Burke County","38013","Darrell Castle","ND",1,3,1031,0.002909796314258,"Donald Trump"
"Burke County","38013","Rocky De La Fuente","ND",1,0,1031,0,"Donald Trump"
"Logan County","38047","Donald Trump","ND",1,867,1030,0.841747572815534,"Donald Trump"
"Logan County","38047","Hillary Clinton","ND",1,112,1030,0.10873786407767,"Donald Trump"
"Logan County","38047","Gary Johnson","ND",1,38,1030,0.0368932038834951,"Donald Trump"
"Logan County","38047","Darrell Castle","ND",1,6,1030,0.0058252427184466,"Donald Trump"
"Logan County","38047","Jill Stein","ND",1,5,1030,0.00485436893203883,"Donald Trump"
"Logan County","38047","Rocky De La Fuente","ND",1,2,1030,0.00194174757281553,"Donald Trump"
"Kiowa County","20097","Donald Trump","KS",1,855,1023,0.835777126099707,"Donald Trump"
"Kiowa County","20097","Hillary Clinton","KS",1,111,1023,0.108504398826979,"Donald Trump"
"Kiowa County","20097","Gary Johnson","KS",1,42,1023,0.0410557184750733,"Donald Trump"
"Kiowa County","20097","Jill Stein","KS",1,15,1023,0.0146627565982405,"Donald Trump"
"Armstrong County","48011","Donald Trump","TX",1,924,1017,0.908554572271386,"Donald Trump"
"Armstrong County","48011","Hillary Clinton","TX",1,70,1017,0.0688298918387414,"Donald Trump"
"Armstrong County","48011","Gary Johnson","TX",1,18,1017,0.0176991150442478,"Donald Trump"
"Armstrong County","48011","Jill Stein","TX",1,5,1017,0.00491642084562439,"Donald Trump"
"Robertson County","21201","Donald Trump","KY",1,759,1013,0.749259624876604,"Donald Trump"
"Robertson County","21201","Hillary Clinton","KY",1,222,1013,0.219151036525173,"Donald Trump"
"Robertson County","21201","Gary Johnson","KY",1,19,1013,0.018756169792695,"Donald Trump"
"Robertson County","21201","Evan McMullin","KY",1,8,1013,0.00789733464955577,"Donald Trump"
"Robertson County","21201","Jill Stein","KY",1,5,1013,0.00493583415597236,"Donald Trump"
"Robertson County","21201","Rocky De La Fuente","KY",1,0,1013,0,"Donald Trump"
"Hodgeman County","20083","Donald Trump","KS",1,845,1006,0.839960238568588,"Donald Trump"
"Hodgeman County","20083","Hillary Clinton","KS",1,124,1006,0.123260437375746,"Donald Trump"
"Hodgeman County","20083","Gary Johnson","KS",1,21,1006,0.0208747514910537,"Donald Trump"
"Hodgeman County","20083","Jill Stein","KS",1,16,1006,0.0159045725646123,"Donald Trump"
"Oliver County","38065","Donald Trump","ND",1,827,1002,0.825349301397206,"Donald Trump"
"Oliver County","38065","Hillary Clinton","ND",1,119,1002,0.1187624750499,"Donald Trump"
"Oliver County","38065","Gary Johnson","ND",1,46,1002,0.0459081836327345,"Donald Trump"
"Oliver County","38065","Darrell Castle","ND",1,5,1002,0.00499001996007984,"Donald Trump"
"Oliver County","38065","Jill Stein","ND",1,3,1002,0.0029940119760479,"Donald Trump"
"Oliver County","38065","Rocky De La Fuente","ND",1,2,1002,0.00199600798403194,"Donald Trump"
"Gosper County","31073","Donald Trump","NE",1,792,1000,0.792,"Donald Trump"
"Gosper County","31073","Hillary Clinton","NE",1,165,1000,0.165,"Donald Trump"
"Gosper County","31073","Gary Johnson","NE",1,37,1000,0.037,"Donald Trump"
"Gosper County","31073","Jill Stein","NE",1,6,1000,0.006,"Donald Trump"
"Steele County","38091","Donald Trump","ND",1,537,984,0.545731707317073,"Donald Trump"
"Steele County","38091","Hillary Clinton","ND",1,361,984,0.366869918699187,"Donald Trump"
"Steele County","38091","Gary Johnson","ND",1,73,984,0.0741869918699187,"Donald Trump"
"Steele County","38091","Darrell Castle","ND",1,7,984,0.00711382113821138,"Donald Trump"
"Steele County","38091","Jill Stein","ND",1,6,984,0.00609756097560976,"Donald Trump"
"Steele County","38091","Rocky De La Fuente","ND",1,0,984,0,"Donald Trump"
"Clark County","20025","Donald Trump","KS",1,813,983,0.82706002034588,"Donald Trump"
"Clark County","20025","Hillary Clinton","KS",1,118,983,0.120040691759919,"Donald Trump"
"Clark County","20025","Gary Johnson","KS",1,33,983,0.0335707019328586,"Donald Trump"
"Clark County","20025","Jill Stein","KS",1,19,983,0.0193285859613428,"Donald Trump"
"Sherman County","41055","Donald Trump","OR",1,726,983,0.738555442522889,"Donald Trump"
"Sherman County","41055","Hillary Clinton","OR",1,202,983,0.205493387589013,"Donald Trump"
"Sherman County","41055","Gary Johnson","OR",1,44,983,0.0447609359104781,"Donald Trump"
"Sherman County","41055","Jill Stein","OR",1,11,983,0.0111902339776195,"Donald Trump"
"Deuel County","31049","Donald Trump","NE",1,809,977,0.828045035823951,"Donald Trump"
"Deuel County","31049","Hillary Clinton","NE",1,120,977,0.122824974411464,"Donald Trump"
"Deuel County","31049","Gary Johnson","NE",1,47,977,0.0481064483111566,"Donald Trump"
"Deuel County","31049","Jill Stein","NE",1,1,977,0.00102354145342886,"Donald Trump"
"Harmon County","40057","Donald Trump","OK",1,714,975,0.732307692307692,"Donald Trump"
"Harmon County","40057","Hillary Clinton","OK",1,224,975,0.22974358974359,"Donald Trump"
"Harmon County","40057","Gary Johnson","OK",1,37,975,0.037948717948718,"Donald Trump"
"Meagher County","30059","Donald Trump","MT",1,728,972,0.748971193415638,"Donald Trump"
"Meagher County","30059","Hillary Clinton","MT",1,191,972,0.196502057613169,"Donald Trump"
"Meagher County","30059","Gary Johnson","MT",1,41,972,0.0421810699588477,"Donald Trump"
"Meagher County","30059","Jill Stein","MT",1,10,972,0.0102880658436214,"Donald Trump"
"Meagher County","30059","Rocky De La Fuente","MT",1,2,972,0.00205761316872428,"Donald Trump"
"Garfield County","31071","Donald Trump","NE",1,819,968,0.846074380165289,"Donald Trump"
"Garfield County","31071","Hillary Clinton","NE",1,121,968,0.125,"Donald Trump"
"Garfield County","31071","Gary Johnson","NE",1,23,968,0.0237603305785124,"Donald Trump"
"Garfield County","31071","Jill Stein","NE",1,5,968,0.00516528925619835,"Donald Trump"
"Jerauld County","46073","Donald Trump","SD",1,648,967,0.670113753877973,"Donald Trump"
"Jerauld County","46073","Hillary Clinton","SD",1,264,967,0.273009307135471,"Donald Trump"
"Jerauld County","46073","Gary Johnson","SD",1,36,967,0.0372285418821096,"Donald Trump"
"Jerauld County","46073","Darrell Castle","SD",1,19,967,0.0196483971044467,"Donald Trump"
"Daniels County","30019","Donald Trump","MT",1,729,952,0.765756302521008,"Donald Trump"
"Daniels County","30019","Hillary Clinton","MT",1,167,952,0.175420168067227,"Donald Trump"
"Daniels County","30019","Gary Johnson","MT",1,50,952,0.0525210084033613,"Donald Trump"
"Daniels County","30019","Jill Stein","MT",1,6,952,0.00630252100840336,"Donald Trump"
"Daniels County","30019","Rocky De La Fuente","MT",1,0,952,0,"Donald Trump"
"Liberty County","30051","Donald Trump","MT",1,695,952,0.730042016806723,"Donald Trump"
"Liberty County","30051","Hillary Clinton","MT",1,205,952,0.215336134453782,"Donald Trump"
"Liberty County","30051","Gary Johnson","MT",1,47,952,0.0493697478991597,"Donald Trump"
"Liberty County","30051","Rocky De La Fuente","MT",1,3,952,0.00315126050420168,"Donald Trump"
"Liberty County","30051","Jill Stein","MT",1,2,952,0.00210084033613445,"Donald Trump"
"Dundy County","31057","Donald Trump","NE",1,823,949,0.86722866174921,"Donald Trump"
"Dundy County","31057","Hillary Clinton","NE",1,89,949,0.0937829293993678,"Donald Trump"
"Dundy County","31057","Gary Johnson","NE",1,31,949,0.0326659641728135,"Donald Trump"
"Dundy County","31057","Jill Stein","NE",1,6,949,0.00632244467860906,"Donald Trump"
"Oldham County","48359","Donald Trump","TX",1,850,945,0.899470899470899,"Donald Trump"
"Oldham County","48359","Hillary Clinton","TX",1,78,945,0.0825396825396825,"Donald Trump"
"Oldham County","48359","Gary Johnson","TX",1,14,945,0.0148148148148148,"Donald Trump"
"Oldham County","48359","Jill Stein","TX",1,3,945,0.00317460317460317,"Donald Trump"
"Golden Valley County","38033","Donald Trump","ND",1,793,942,0.841825902335457,"Donald Trump"
"Golden Valley County","38033","Hillary Clinton","ND",1,99,942,0.105095541401274,"Donald Trump"
"Golden Valley County","38033","Gary Johnson","ND",1,40,942,0.0424628450106157,"Donald Trump"
"Golden Valley County","38033","Darrell Castle","ND",1,6,942,0.00636942675159236,"Donald Trump"
"Golden Valley County","38033","Jill Stein","ND",1,4,942,0.00424628450106157,"Donald Trump"
"Golden Valley County","38033","Rocky De La Fuente","ND",1,0,942,0,"Donald Trump"
"Wheatland County","30107","Donald Trump","MT",1,698,938,0.744136460554371,"Donald Trump"
"Wheatland County","30107","Hillary Clinton","MT",1,179,938,0.190831556503198,"Donald Trump"
"Wheatland County","30107","Gary Johnson","MT",1,41,938,0.0437100213219616,"Donald Trump"
"Wheatland County","30107","Jill Stein","MT",1,14,938,0.0149253731343284,"Donald Trump"
"Wheatland County","30107","Rocky De La Fuente","MT",1,6,938,0.00639658848614072,"Donald Trump"
"Gilliam County","41021","Donald Trump","OR",1,632,937,0.674493062966916,"Donald Trump"
"Gilliam County","41021","Hillary Clinton","OR",1,221,937,0.235859124866596,"Donald Trump"
"Gilliam County","41021","Gary Johnson","OR",1,78,937,0.0832443970117396,"Donald Trump"
"Gilliam County","41021","Jill Stein","OR",1,6,937,0.0064034151547492,"Donald Trump"
"Wichita County","20203","Donald Trump","KS",1,765,934,0.819057815845824,"Donald Trump"
"Wichita County","20203","Hillary Clinton","KS",1,139,934,0.148822269807281,"Donald Trump"
"Wichita County","20203","Gary Johnson","KS",1,18,934,0.019271948608137,"Donald Trump"
"Wichita County","20203","Jill Stein","KS",1,12,934,0.012847965738758,"Donald Trump"
"Sherman County","48421","Donald Trump","TX",1,807,933,0.864951768488746,"Donald Trump"
"Sherman County","48421","Hillary Clinton","TX",1,96,933,0.102893890675241,"Donald Trump"
"Sherman County","48421","Gary Johnson","TX",1,27,933,0.0289389067524116,"Donald Trump"
"Sherman County","48421","Jill Stein","TX",1,3,933,0.00321543408360129,"Donald Trump"
"Dickens County","48125","Donald Trump","TX",1,755,909,0.830583058305831,"Donald Trump"
"Dickens County","48125","Hillary Clinton","TX",1,128,909,0.140814081408141,"Donald Trump"
"Dickens County","48125","Gary Johnson","TX",1,23,909,0.0253025302530253,"Donald Trump"
"Dickens County","48125","Jill Stein","TX",1,3,909,0.0033003300330033,"Donald Trump"
"De Baca County","35011","Donald Trump","NM",1,617,905,0.681767955801105,"Donald Trump"
"De Baca County","35011","Hillary Clinton","NM",1,192,905,0.212154696132597,"Donald Trump"
"De Baca County","35011","Gary Johnson","NM",1,88,905,0.0972375690607735,"Donald Trump"
"De Baca County","35011","Jill Stein","NM",1,6,905,0.00662983425414365,"Donald Trump"
"De Baca County","35011","Evan McMullin","NM",1,2,905,0.00220994475138122,"Donald Trump"
"De Baca County","35011","Darrell Castle","NM",1,0,905,0,"Donald Trump"
"De Baca County","35011","Rocky De La Fuente","NM",1,0,905,0,"Donald Trump"
"De Baca County","35011","Gloria La Riva","NM",1,0,905,0,"Donald Trump"
"Cochran County","48079","Donald Trump","TX",1,679,901,0.753607103218646,"Donald Trump"
"Cochran County","48079","Hillary Clinton","TX",1,190,901,0.210876803551609,"Donald Trump"
"Cochran County","48079","Gary Johnson","TX",1,29,901,0.0321864594894562,"Donald Trump"
"Cochran County","48079","Jill Stein","TX",1,3,901,0.00332963374028857,"Donald Trump"
"Reagan County","48383","Donald Trump","TX",1,709,900,0.787777777777778,"Donald Trump"
"Reagan County","48383","Hillary Clinton","TX",1,167,900,0.185555555555556,"Donald Trump"
"Reagan County","48383","Gary Johnson","TX",1,22,900,0.0244444444444444,"Donald Trump"
"Reagan County","48383","Jill Stein","TX",1,2,900,0.00222222222222222,"Donald Trump"
"Taliaferro County","13265","Hillary Clinton","GA",1,545,897,0.607580824972129,"Hillary Clinton"
"Taliaferro County","13265","Donald Trump","GA",1,349,897,0.389074693422519,"Hillary Clinton"
"Taliaferro County","13265","Gary Johnson","GA",1,3,897,0.00334448160535117,"Hillary Clinton"
"Hudspeth County","48229","Donald Trump","TX",1,503,871,0.577497129735936,"Donald Trump"
"Hudspeth County","48229","Hillary Clinton","TX",1,324,871,0.371986222732491,"Donald Trump"
"Hudspeth County","48229","Gary Johnson","TX",1,38,871,0.0436280137772675,"Donald Trump"
"Hudspeth County","48229","Jill Stein","TX",1,6,871,0.0068886337543054,"Donald Trump"
"Jackson County","8057","Donald Trump","CO",1,628,862,0.728538283062645,"Donald Trump"
"Jackson County","8057","Hillary Clinton","CO",1,171,862,0.198375870069606,"Donald Trump"
"Jackson County","8057","Gary Johnson","CO",1,41,862,0.0475638051044084,"Donald Trump"
"Jackson County","8057","Darrell Castle","CO",1,7,862,0.00812064965197216,"Donald Trump"
"Jackson County","8057","Jill Stein","CO",1,7,862,0.00812064965197216,"Donald Trump"
"Jackson County","8057","Evan McMullin","CO",1,5,862,0.00580046403712297,"Donald Trump"
"Jackson County","8057","Tom Hoefling","CO",1,1,862,0.00116009280742459,"Donald Trump"
"Jackson County","8057","Chris Keniston","CO",1,1,862,0.00116009280742459,"Donald Trump"
"Jackson County","8057","Mike Smith","CO",1,1,862,0.00116009280742459,"Donald Trump"
"Jackson County","8057","Frank Atwood","CO",1,0,862,0,"Donald Trump"
"Jackson County","8057","Rocky De La Fuente","CO",1,0,862,0,"Donald Trump"
"Jackson County","8057","Jim Hedges","CO",1,0,862,0,"Donald Trump"
"Jackson County","8057","Alyson Kennedy","CO",1,0,862,0,"Donald Trump"
"Jackson County","8057","Kyle Kopitke","CO",1,0,862,0,"Donald Trump"
